DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"200901",967,3,0.3,17,1.8,11,1.1,36,3.5,577,59.7,86,8.9,439,45.4,2,0.2,17,1.8,390,40.3,0,0,451,46.6,79,8.2,16,1.7,302,31.2,496,51.3
"200902",436,2,0.5,22,5,3,0.7,2,0.4,149,34.2,32,7.3,165,37.8,0,0,22,5,287,65.8,0,0,205,47,36,8.3,0,0,101,23.2,266,61
"200904",613,0,0,15,2.4,8,1.3,15,2.2,432,70.5,61,10,377,61.5,0,0,20,3.3,181,29.5,0,0,321,52.4,57,9.3,12,2,179,29.2,216,35.2
"200906",64,0,0,1,1.6,5,7.8,0,0,52,81.3,0,0,34,53.1,3,4.7,1,1.6,12,18.8,0,0,19,29.7,9,14.1,1,1.6,0,0,21,32.8
"201902",3445,29,0.8,361,10.5,674,19.6,61,1.6,2139,62.1,187,5.4,914,26.5,25,0.7,404,11.7,1306,37.9,4,0.1,1671,48.5,268,7.8,62,1.8,792,23,1737,50.4
"201903",167,0,0,24,14.4,94,56.3,0,0,159,95.2,11,6.6,37,22.2,0,0,24,14.4,8,4.8,0,0,133,79.6,20,12,6,3.6,41,24.6,30,18
"201904",292,0,0,49,16.8,19,6.5,1,0.3,205,70.2,21,7.2,91,31.2,0,0,49,16.8,87,29.8,0,0,162,55.5,15,5.1,10,3.4,61,20.9,172,58.9
"201907",366,1,0.3,11,3,52,14.2,3,0.7,186,50.8,50,13.7,29,7.9,2,0.5,11,3,180,49.2,0,0,153,41.8,39,10.7,11,3,108,29.5,271,74
"201908",541,0,0,5,0.9,73,13.5,4,0.7,323,59.7,49,9.1,31,5.7,1,0.2,5,0.9,218,40.3,0,0,286,52.9,40,7.4,19,3.5,141,26.1,417,77.1
"201910",1712,5,0.3,149,8.7,443,25.9,13,0.7,928,54.2,157,9.2,409,23.9,6,0.4,154,9,784,45.8,1,0.1,768,44.9,123,7.2,33,1.9,460,26.9,815,47.6
"201913",637,1,0.2,127,19.9,13,2,3,0.4,506,79.4,19,3,334,52.4,6,0.9,188,29.5,131,20.6,0,0,332,52.1,44,6.9,6,0.9,129,20.3,277,43.5
"201914",1078,0,0,114,10.6,152,14.1,2,0.2,723,67.1,31,2.9,256,23.7,6,0.6,114,10.6,355,32.9,0,0,615,57.1,92,8.5,29,2.7,205,19,635,58.9
"202903",895,6,0.7,18,2,91,10.2,3,0.3,537,60,69,7.7,62,6.9,6,0.7,18,2,358,40,0,0,393,43.9,82,9.2,49,5.5,157,17.5,681,76.1
"202905",684,0,0,9,1.3,59,8.6,0,0,535,78.2,58,8.5,27,3.9,3,0.4,9,1.3,149,21.8,0,0,396,57.9,68,9.9,18,2.6,194,28.4,577,84.4
"203901",797,8,1,91,11.4,443,55.6,13,1.5,726,91.1,64,8,159,19.9,1,0.1,86,10.8,71,8.9,0,0,513,64.4,96,12,21,2.6,177,22.2,165,20.7
"203902",422,1,0.2,8,1.9,7,1.7,9,1.7,342,81,51,12.1,23,5.5,1,0.2,7,1.7,80,19,0,0,187,44.3,42,10,10,2.4,110,26.1,380,90
"204901",1491,4,0.3,14,0.9,332,22.3,104,5.6,969,65,84,5.6,120,8,8,0.5,17,1.1,522,35,3,0.2,906,60.8,128,8.6,43,2.9,544,36.5,981,65.8
"204904",1928,10,0.5,225,11.7,122,6.3,45,2.1,1365,70.8,81,4.2,509,26.4,6,0.3,226,11.7,563,29.2,0,0,1110,57.6,142,7.4,32,1.7,554,28.7,1249,64.8
"205901",1873,6,0.3,153,8.2,51,2.7,37,1.8,1322,70.6,69,3.7,1096,58.5,9,0.5,160,8.5,551,29.4,1,0.1,866,46.2,191,10.2,36,1.9,441,23.5,674,36
"205902",4518,41,0.9,104,2.3,58,1.3,76,1.5,1827,40.4,331,7.3,2529,56,30,0.7,109,2.4,2691,59.6,4,0.1,2095,46.4,398,8.8,83,1.8,602,13.3,1773,39.2
"205903",2309,41,1.8,140,6.1,36,1.6,9,0.4,1136,49.2,67,2.9,1254,54.3,9,0.4,142,6.1,1173,50.8,2,0.1,1150,49.8,174,7.5,71,3.1,459,19.9,896,38.8
"205904",1684,0,0,29,1.7,17,1,40,2.2,1416,84.1,74,4.4,1548,91.9,2,0.1,45,2.7,268,15.9,0,0,1140,67.7,162,9.6,1,0.1,311,18.5,116,6.9
"205905",999,0,0,29,2.9,2,0.2,6,0.5,627,62.8,69,6.9,852,85.3,5,0.5,31,3.1,372,37.2,0,0,443,44.3,66,6.6,1,0.1,268,26.8,139,13.9
"205906",2203,8,0.4,21,1,33,1.5,34,1.4,1588,72.1,151,6.9,1814,82.3,3,0.1,21,1,615,27.9,3,0.1,1287,58.4,195,8.9,12,0.5,564,25.6,330,15
"205907",1087,2,0.2,22,2,5,0.5,47,3.9,950,87.4,67,6.2,1000,92,3,0.3,23,2.1,137,12.6,0,0,721,66.3,112,10.3,7,0.6,328,30.2,70,6.4
"206901",708,2,0.3,116,16.4,1,0.1,4,0.5,453,64,32,4.5,381,53.8,2,0.3,117,16.5,255,36,0,0,328,46.3,69,9.7,4,0.6,200,28.2,318,44.9
"206902",120,0,0,0,0,0,0,0,0,62,51.7,2,1.7,28,23.3,1,0.8,0,0,58,48.3,0,0,24,20,10,8.3,2,1.7,26,21.7,89,74.2
"206903",129,1,0.8,6,4.7,5,3.9,1,0.6,79,61.2,7,5.4,39,30.2,1,0.8,6,4.7,50,38.8,0,0,73,56.6,22,17.1,3,2.3,44,34.1,80,62
"207901",583,5,0.9,49,8.4,1,0.2,7,1.1,272,46.7,14,2.4,408,70,1,0.2,49,8.4,311,53.3,0,0,299,51.3,31,5.3,7,1.2,146,25,161,27.6
"208901",232,0,0,6,2.6,3,1.3,0,0,115,49.6,11,4.7,90,38.8,0,0,6,2.6,117,50.4,0,0,99,42.7,20,8.6,6,2.6,75,32.3,133,57.3
"208902",2757,20,0.7,230,8.3,60,2.2,42,1.4,1569,56.9,124,4.5,1661,60.2,21,0.8,258,9.4,1188,43.1,0,0,1444,52.4,249,9,36,1.3,508,18.4,959,34.8
"208903",257,0,0,4,1.6,0,0,0,0,67,26.1,11,4.3,58,22.6,0,0,4,1.6,190,73.9,0,0,96,37.4,13,5.1,2,0.8,113,44,197,76.7
"209901",496,1,0.2,9,1.8,10,2,2,0.4,191,38.5,20,4,78,15.7,2,0.4,9,1.8,305,61.5,2,0.4,183,36.9,41,8.3,12,2.4,120,24.2,391,78.8
"209902",103,0,0,0,0,0,0,0,0,81,78.6,5,4.9,10,9.7,0,0,0,0,22,21.4,0,0,33,32,19,18.4,0,0,46,44.7,93,90.3
"210901",2768,74,2.7,773,27.9,557,20.1,36,1.2,2082,75.2,178,6.4,1161,41.9,2,0.1,831,30,686,24.8,6,0.2,1748,63.2,232,8.4,44,1.6,664,24,924,33.4
"210902",751,2,0.3,46,6.1,40,5.3,5,0.6,469,62.5,29,3.9,107,14.2,1,0.1,46,6.1,282,37.5,1,0.1,397,52.9,82,10.9,11,1.5,247,32.9,589,78.4
"210903",830,1,0.1,44,5.3,180,21.7,7,0.8,508,61.2,24,2.9,87,10.5,0,0,44,5.3,322,38.8,0,0,490,59,74,8.9,19,2.3,232,28,543,65.4
"210904",579,0,0,122,21.1,147,25.4,11,1.7,495,85.5,57,9.8,217,37.5,0,0,122,21.1,84,14.5,0,0,397,68.6,75,13,13,2.2,180,31.1,202,34.9
"210905",628,3,0.5,36,5.7,155,24.7,5,0.7,454,72.3,16,2.5,84,13.4,0,0,36,5.7,174,27.7,0,0,349,55.6,75,11.9,19,3,136,21.7,367,58.4
"210906",95,0,0,1,1.1,1,1.1,0,0,60,63.2,1,1.1,6,6.3,0,0,1,1.1,35,36.8,0,0,38,40,18,18.9,0,0,6,6.3,88,92.6
"211901",384,0,0,129,33.6,1,0.3,0,0,125,32.6,60,15.6,173,45.1,0,0,130,33.9,259,67.4,0,0,165,43,33,8.6,0,0,0,0,210,54.7
"211902",620,2,0.3,108,17.4,4,0.6,4,0.6,364,58.7,21,3.4,393,63.4,1,0.2,108,17.4,256,41.3,0,0,273,44,47,7.6,9,1.5,147,23.7,211,34
"212801",852,35,4.1,0,0,128,15,0,0,300,35.2,0,0,164,19.2,1,0.1,28,3.3,552,64.8,0,0,358,42,58,6.8,23,2.7,0,0,501,58.8
"212803",162,0,0,0,0,40,24.7,0,0,156,96.3,0,0,18,11.1,0,0,0,0,6,3.7,0,0,162,100,81,50,4,2.5,97,59.9,100,61.7
"212804",467,12,2.6,0,0,29,6.2,0,0,104,22.3,37,7.9,42,9,3,0.6,0,0,363,77.7,0,0,230,49.3,32,6.9,12,2.6,0,0,369,79
"212901",879,5,0.6,17,1.9,126,14.3,17,1.7,470,53.5,60,6.8,100,11.4,2,0.2,18,2,409,46.5,0,0,313,35.6,66,7.5,31,3.5,243,27.6,615,70
"212902",2310,8,0.3,50,2.2,99,4.3,26,1.1,803,34.8,101,4.4,167,7.2,20,0.9,51,2.2,1507,65.2,0,0,865,37.4,254,11,63,2.7,709,30.7,1953,84.5
"212903",3816,46,1.2,123,3.2,265,6.9,58,1.4,1750,45.9,279,7.3,520,13.6,16,0.4,128,3.4,2066,54.1,0,0,1227,32.2,358,9.4,159,4.2,903,23.7,2810,73.6
"212904",1104,6,0.5,45,4.1,139,12.6,12,1,599,54.3,69,6.3,117,10.6,6,0.5,45,4.1,505,45.7,3,0.3,725,65.7,91,8.2,31,2.8,281,25.5,802,72.6
"212905",17993,234,1.3,3516,19.5,5452,30.3,272,1.4,12913,71.8,1762,9.8,7971,44.3,47,0.3,3892,21.6,5080,28.2,9,0.1,10997,61.1,1333,7.4,308,1.7,4752,26.4,3972,22.1
"212906",4582,139,3,119,2.6,520,11.3,64,1.3,1747,38.1,351,7.7,536,11.7,31,0.7,132,2.9,2835,61.9,6,0.1,1753,38.3,400,8.7,138,3,1097,23.9,3212,70.1
"212909",3488,34,1,707,20.3,633,18.1,72,1.9,2488,71.3,163,4.7,1456,41.7,9,0.3,631,18.1,1000,28.7,5,0.1,1917,55,241,6.9,95,2.7,1030,29.5,1256,36
"212910",1020,1,0.1,32,3.1,198,19.4,21,1.8,595,58.3,74,7.3,232,22.7,2,0.2,32,3.1,425,41.7,0,0,455,44.6,117,11.5,17,1.7,250,24.5,570,55.9
"213801",206,1,0.5,0,0,21,10.2,0,0,123,59.7,0,0,33,16,2,1,0,0,83,40.3,0,0,181,87.9,29,14.1,5,2.4,61,29.6,144,69.9
"213901",1650,14,0.8,141,8.5,7,0.4,9,0.5,727,44.1,118,7.2,483,29.3,19,1.2,141,8.5,923,55.9,2,0.1,728,44.1,106,6.4,32,1.9,398,24.1,1093,66.2
"214901",10851,21,0.2,6645,61.2,2,0,168,1.5,10499,96.8,1454,13.4,10714,98.7,2,0,6617,61,352,3.2,1,0,7746,71.4,1023,9.4,1,0,2834,26.1,110,1
"214902",258,0,0,35,13.6,2,0.8,2,0.7,220,85.3,3,1.2,255,98.8,0,0,36,14,38,14.7,0,0,131,50.8,27,10.5,0,0,71,27.5,1,0.4
"214903",6475,0,0,4599,71,1,0,96,1.4,5910,91.3,531,8.2,6473,100,0,0,4611,71.2,565,8.7,0,0,5397,83.4,290,4.5,0,0,1413,21.8,1,0
"215901",1510,8,0.5,121,8,31,2.1,23,1.4,955,63.2,92,6.1,511,33.8,22,1.5,112,7.4,555,36.8,2,0.1,610,40.4,144,9.5,19,1.3,490,32.5,917,60.7
"216901",314,0,0,12,3.8,2,0.6,2,0.7,143,45.5,15,4.8,146,46.5,2,0.6,11,3.5,171,54.5,0,0,124,39.5,30,9.6,11,3.5,72,22.9,153,48.7
"217901",241,3,1.2,5,2.1,8,3.3,2,0.8,135,56,8,3.3,70,29,0,0,5,2.1,106,44,0,0,77,32,18,7.5,1,0.4,83,34.4,159,66
"218901",948,2,0.2,95,10,5,0.5,3,0.3,496,52.3,23,2.4,657,69.3,1,0.1,92,9.7,452,47.7,0,0,492,51.9,98,10.3,11,1.2,250,26.4,272,28.7
"219901",239,0,0,7,2.9,3,1.3,1,0.4,98,41,2,0.8,41,17.2,0,0,7,2.9,141,59,0,0,89,37.2,20,8.4,4,1.7,97,40.6,191,79.9
"219903",1107,2,0.2,75,6.8,106,9.6,21,1.7,854,77.1,47,4.2,659,59.5,3,0.3,75,6.8,253,22.9,0,0,592,53.5,119,10.7,7,0.6,283,25.6,330,29.8
"219905",209,0,0,11,5.3,15,7.2,0,0,158,75.6,5,2.4,116,55.5,1,0.5,11,5.3,51,24.4,2,1,83,39.7,22,10.5,1,0.5,71,34,74,35.4
"220801",342,11,3.2,2,0.6,56,16.4,0,0,48,14,0,0,34,9.9,4,1.2,0,0,294,86,3,0.9,30,8.8,22,6.4,25,7.3,0,0,209,61.1
"220802",1284,113,8.8,31,2.4,303,23.6,0,0,256,19.9,0,0,233,18.1,6,0.5,43,3.3,1028,80.1,1,0.1,156,12.1,43,3.3,46,3.6,0,0,582,45.3
"220809",523,9,1.7,1,0.2,60,11.5,0,0,74,14.1,63,12,91,17.4,2,0.4,1,0.2,449,85.9,2,0.4,14,2.7,14,2.7,12,2.3,0,0,347,66.3
"220810",695,72,10.4,1,0.1,26,3.7,0,0,0,0,0,0,74,10.6,4,0.6,1,0.1,695,100,0,0,39,5.6,29,4.2,28,4,0,0,491,70.6
"220811",532,21,3.9,178,33.5,241,45.3,0,0,437,82.1,28,5.3,174,32.7,2,0.4,179,33.6,95,17.9,1,0.2,307,57.7,22,4.1,13,2.4,0,0,80,15
"220812",200,0,0,1,0.5,69,34.5,0,0,155,77.5,0,0,81,40.5,1,0.5,1,0.5,45,22.5,0,0,185,92.5,23,11.5,8,4,111,55.5,41,20.5
"220813",3652,284,7.8,488,13.4,957,26.2,0,0,1829,50.1,354,9.7,1071,29.3,20,0.5,538,14.7,1823,49.9,3,0.1,1230,33.7,144,3.9,86,2.4,331,9.1,1231,33.7
"220814",329,5,1.5,2,0.6,42,12.8,0,0,39,11.9,21,6.4,61,18.5,3,0.9,2,0.6,290,88.1,0,0,18,5.5,22,6.7,17,5.2,0,0,201,61.1
"220815",502,4,0.8,26,5.2,279,55.6,0,0,312,62.2,34,6.8,109,21.7,0,0,26,5.2,190,37.8,3,0.6,154,30.7,40,8,18,3.6,0,0,89,17.7
"220816",2379,108,4.5,590,24.8,619,26,0,0,1785,75,0,0,1430,60.1,3,0.1,630,26.5,594,25,3,0.1,1181,49.6,143,6,58,2.4,402,16.9,158,6.6
"220817",719,45,6.3,40,5.6,237,33,0,0,338,47,33,4.6,162,22.5,2,0.3,44,6.1,381,53,0,0,67,9.3,45,6.3,29,4,129,17.9,244,33.9
"220818",606,0,0,0,0,549,90.6,0,0,409,67.5,0,0,34,5.6,3,0.5,0,0,197,32.5,0,0,158,26.1,25,4.1,8,1.3,24,4,12,2
"220901",64629,4076,6.3,16550,25.6,15676,24.3,3074,4.3,44256,68.5,4019,6.2,28298,43.8,314,0.5,16777,26,20373,31.5,119,0.2,40322,62.4,5230,8.1,1276,2,13875,21.5,14870,23
"220902",24252,1197,4.9,4427,18.3,1918,7.9,448,1.7,13720,56.6,2526,10.4,9392,38.7,169,0.7,4359,18,10532,43.4,65,0.3,11685,48.2,2300,9.5,603,2.5,6261,25.8,10908,45
"220904",5507,35,0.6,1441,26.2,2231,40.5,183,3,4731,85.9,194,3.5,2847,51.7,7,0.1,1352,24.6,776,14.1,2,0,4195,76.2,430,7.8,79,1.4,971,17.6,306,5.6
"220905",84360,1650,2,24622,29.2,19158,22.7,1636,1.8,65166,77.2,7138,8.5,52963,62.8,138,0.2,25809,30.6,19194,22.8,80,0.1,51957,61.6,6294,7.5,1068,1.3,16233,19.2,9303,11
"220906",13469,1165,8.6,1410,10.5,592,4.4,144,1,3029,22.5,2458,18.2,3076,22.8,68,0.5,1171,8.7,10440,77.5,19,0.1,3839,28.5,966,7.2,602,4.5,3427,25.4,7947,59
"220907",33685,2579,7.7,2050,6.1,2689,8,192,0.5,7936,23.6,3855,11.4,7124,21.1,219,0.7,2128,6.3,25749,76.4,65,0.2,10422,30.9,2734,8.1,1257,3.7,6956,20.7,19752,58.6
"220908",32735,2093,6.4,3494,10.7,8684,26.5,455,1.3,12493,38.2,2278,7,8093,24.7,140,0.4,3534,10.8,20242,61.8,20,0.1,11616,35.5,2705,8.3,1487,4.5,7909,24.2,12218,37.3
"220910",3213,32,1,584,18.2,367,11.4,101,2.8,2474,77,174,5.4,1864,58,12,0.4,605,18.8,739,23,7,0.2,1967,61.2,291,9.1,81,2.5,1028,32,850,26.5
"220912",15002,616,4.1,1841,12.3,6181,41.2,305,1.8,9401,62.7,1070,7.1,4415,29.4,101,0.7,1832,12.2,5601,37.3,25,0.2,7854,52.4,1358,9.1,396,2.6,4484,29.9,3268,21.8
"220914",3181,124,3.9,201,6.3,602,18.9,21,0.6,1338,42.1,242,7.6,711,22.4,25,0.8,195,6.1,1843,57.9,12,0.4,1149,36.1,253,8,95,3,859,27,1612,50.7
"220915",5970,33,0.6,232,3.9,46,0.8,117,1.8,2816,47.2,463,7.8,1116,18.7,33,0.6,233,3.9,3154,52.8,1,0,2262,37.9,493,8.3,144,2.4,1677,28.1,4597,77
"220916",22129,1473,6.7,2568,11.6,3781,17.1,217,0.9,11782,53.2,1467,6.6,6420,29,114,0.5,2747,12.4,10347,46.8,509,2.3,9559,43.2,1892,8.5,629,2.8,4251,19.2,9203,41.6
"220917",3938,11,0.3,1199,30.4,46,1.2,58,1.4,3422,86.9,230,5.8,3018,76.6,11,0.3,1206,30.6,516,13.1,3,0.1,2659,67.5,280,7.1,48,1.2,672,17.1,801,20.3
"220918",18155,676,3.7,1471,8.1,1736,9.6,230,1.2,7334,40.4,1209,6.7,6452,35.5,113,0.6,1458,8,10821,59.6,54,0.3,7641,42.1,1467,8.1,582,3.2,4082,22.5,8542,47.1
"220919",7791,809,10.4,90,1.2,149,1.9,23,0.3,164,2.1,1794,23,650,8.3,26,0.3,92,1.2,7627,97.9,12,0.2,764,9.8,594,7.6,297,3.8,1380,17.7,5848,75.1
"220920",6552,120,1.8,789,12,412,6.3,93,1.3,3507,53.5,321,4.9,2281,34.8,30,0.5,605,9.2,3045,46.5,14,0.2,3274,50,645,9.8,275,4.2,1603,24.5,3420,52.2
"221801",12522,463,3.7,538,4.3,1697,13.6,0,0,5241,41.9,0,0,3462,27.6,55,0.4,538,4.3,7281,58.1,19,0.2,3441,27.5,1013,8.1,536,4.3,242,1.9,6290,50.2
"221901",17184,323,1.9,665,3.9,2024,11.8,620,3.2,11279,65.6,970,5.6,7207,41.9,63,0.4,686,4,5905,34.4,16,0.1,5817,33.9,1847,10.7,658,3.8,4443,25.9,6893,40.1
"221904",1179,0,0,19,1.6,11,0.9,17,1.3,676,57.3,73,6.2,272,23.1,8,0.7,20,1.7,503,42.7,1,0.1,509,43.2,139,11.8,20,1.7,298,25.3,867,73.5
"221905",177,1,0.6,2,1.1,2,1.1,0,0,73,41.2,3,1.7,21,11.9,0,0,2,1.1,104,58.8,0,0,50,28.2,11,6.2,4,2.3,51,28.8,149,84.2
"221911",1051,4,0.4,2,0.2,3,0.3,2,0.2,308,29.3,72,6.9,109,10.4,3,0.3,3,0.3,743,70.7,0,0,280,26.6,76,7.2,15,1.4,344,32.7,917,87.3
"221912",3829,81,2.1,24,0.6,114,3,29,0.7,586,15.3,144,3.8,536,14,15,0.4,24,0.6,3243,84.7,3,0.1,825,21.5,252,6.6,121,3.2,875,22.9,2959,77.3
"222901",140,0,0,2,1.4,1,0.7,1,0.7,42,30,2,1.4,77,55,0,0,2,1.4,98,70,0,0,20,14.3,10,7.1,2,1.4,46,32.9,60,42.9
"223901",1782,10,0.6,129,7.2,50,2.8,84,4.1,1314,73.7,102,5.7,1368,76.8,2,0.1,133,7.5,468,26.3,0,0,926,52,127,7.1,17,1,662,37.1,335,18.8
"223902",325,0,0,15,4.6,3,0.9,5,1.4,238,73.2,17,5.2,212,65.2,4,1.2,15,4.6,87,26.8,0,0,161,49.5,21,6.5,6,1.8,138,42.5,100,30.8
"223904",246,0,0,31,12.6,3,1.2,0,0,140,56.9,16,6.5,110,44.7,0,0,32,13,106,43.1,0,0,130,52.8,24,9.8,0,0,82,33.3,133,54.1
"224901",197,0,0,0,0,1,0.5,0,0,100,50.8,11,5.6,35,17.8,0,0,0,0,97,49.2,0,0,106,53.8,13,6.6,1,0.5,75,38.1,160,81.2
"224902",92,0,0,1,1.1,0,0,0,0,59,64.1,4,4.3,19,20.7,0,0,1,1.1,33,35.9,0,0,41,44.6,11,12,4,4.3,28,30.4,69,75
"225902",5431,30,0.6,1724,31.7,658,12.1,87,1.5,4585,84.4,254,4.7,3672,67.6,16,0.3,1971,36.3,846,15.6,0,0,3829,70.5,533,9.8,74,1.4,1350,24.9,981,18.1
"225905",157,0,0,85,54.1,2,1.3,0,0,147,93.6,2,1.3,131,83.4,0,0,85,54.1,10,6.4,1,0.6,128,81.5,11,7,2,1.3,0,0,21,13.4
"225906",1004,7,0.7,131,13,32,3.2,2,0.2,499,49.7,116,11.6,319,31.8,4,0.4,133,13.2,505,50.3,0,0,383,38.1,94,9.4,18,1.8,301,30,624,62.2
"225907",497,3,0.6,135,27.2,8,1.6,0,0,304,61.2,24,4.8,217,43.7,2,0.4,136,27.4,193,38.8,0,0,233,46.9,20,4,9,1.8,0,0,258,51.9
"226801",1165,12,1,19,1.6,38,3.3,0,0,502,43.1,0,0,567,48.7,1,0.1,20,1.7,663,56.9,0,0,530,45.5,78,6.7,37,3.2,159,13.6,510,43.8
"226901",471,0,0,1,0.2,0,0,3,0.6,88,18.7,36,7.6,91,19.3,3,0.6,1,0.2,383,81.3,0,0,113,24,25,5.3,23,4.9,91,19.3,354,75.2
"226903",14550,147,1,695,4.8,639,4.4,188,1.2,8716,59.9,565,3.9,8515,58.5,39,0.3,699,4.8,5834,40.1,12,0.1,7570,52,1455,10,214,1.5,2635,18.1,4984,34.3
"226905",287,2,0.7,1,0.3,8,2.8,3,0.9,145,50.5,17,5.9,49,17.1,3,1,1,0.3,142,49.5,0,0,91,31.7,39,13.6,10,3.5,104,36.2,215,74.9
"226906",1089,1,0.1,17,1.6,1,0.1,5,0.5,140,12.9,81,7.4,199,18.3,0,0,17,1.6,949,87.1,2,0.2,239,21.9,57,5.2,11,1,344,31.6,875,80.3
"226907",1054,4,0.4,48,4.6,5,0.5,13,1.1,668,63.4,48,4.6,444,42.1,0,0,48,4.6,386,36.6,0,0,562,53.3,124,11.8,15,1.4,253,24,586,55.6
"226908",272,3,1.1,11,4,1,0.4,1,0.4,130,47.8,17,6.3,95,34.9,1,0.4,11,4,142,52.2,0,0,95,34.9,34,12.5,2,0.7,87,32,170,62.5
"227801",167,0,0,6,3.6,17,10.2,0,0,103,61.7,0,0,123,73.7,2,1.2,9,5.4,64,38.3,0,0,149,89.2,33,19.8,4,2.4,159,95.2,21,12.6
"227803",1111,24,2.2,268,24.1,51,4.6,0,0,600,54,0,0,700,63,5,0.5,269,24.2,511,46,0,0,556,50,71,6.4,36,3.2,35,3.2,295,26.6
"227804",871,51,5.9,145,16.6,123,14.1,0,0,369,42.4,1,0.1,296,34,1,0.1,143,16.4,502,57.6,0,0,401,46,68,7.8,24,2.8,151,17.3,376,43.2
"227805",237,0,0,0,0,214,90.3,0,0,187,78.9,0,0,11,4.6,0,0,0,0,50,21.1,0,0,98,41.4,16,6.8,9,3.8,0,0,3,1.3
"227806",638,10,1.6,31,4.9,96,15,0,0,395,61.9,0,0,188,29.5,3,0.5,33,5.2,243,38.1,0,0,574,90,220,34.5,25,3.9,152,23.8,316,49.5
"227814",360,34,9.4,0,0,19,5.3,0,0,2,0.6,0,0,90,25,2,0.6,0,0,358,99.4,0,0,31,8.6,6,1.7,7,1.9,41,11.4,208,57.8
"227816",3070,297,9.7,622,20.3,347,11.3,0,0,1579,51.4,201,6.5,1432,46.6,5,0.2,650,21.2,1491,48.6,1,0,1245,40.6,167,5.4,83,2.7,197,6.4,905,29.5
"227817",353,1,0.3,119,33.7,104,29.5,0,0,330,93.5,13,3.7,224,63.5,3,0.8,120,34,23,6.5,0,0,175,49.6,17,4.8,4,1.1,0,0,17,4.8
"227819",305,4,1.3,61,20,35,11.5,0,0,153,50.2,14,4.6,209,68.5,1,0.3,66,21.6,152,49.8,0,0,179,58.7,24,7.9,10,3.3,0,0,46,15.1
"227820",3098,9,0.3,1548,50,171,5.5,0,0,2823,91.1,0,0,2835,91.5,0,0,1556,50.2,275,8.9,1,0,1895,61.2,205,6.6,25,0.8,0,0,57,1.8
"227821",374,3,0.8,8,2.1,11,2.9,0,0,77,20.6,0,0,85,22.7,0,0,9,2.4,297,79.4,0,0,109,29.1,31,8.3,14,3.7,0,0,261,69.8
"227824",854,0,0,227,26.6,117,13.7,0,0,801,93.8,0,0,718,84.1,0,0,227,26.6,53,6.2,0,0,570,66.7,104,12.2,4,0.5,0,0,15,1.8
"227825",278,0,0,139,50,22,7.9,0,0,84,30.2,0,0,247,88.8,0,0,139,50,194,69.8,0,0,150,54,19,6.8,1,0.4,0,0,8,2.9
"227901",85014,3013,3.5,23602,27.8,6959,8.2,1320,1.4,52030,61.2,6076,7.1,50983,60,182,0.2,22961,27,32984,38.8,50,0.1,47560,55.9,8385,9.9,2201,2.6,18806,22.1,21626,25.4
"227904",23497,1750,7.4,4639,19.7,4250,18.1,546,2.2,12638,53.8,1843,7.8,10801,46,84,0.4,4645,19.8,10859,46.2,43,0.2,11560,49.2,2327,9.9,851,3.6,6154,26.2,5718,24.3
"227907",8619,212,2.5,2714,31.5,2041,23.7,213,2.4,6736,78.2,540,6.3,5362,62.2,20,0.2,2724,31.6,1883,21.8,8,0.1,4807,55.8,647,7.5,176,2,1982,23,800,9.3
"227909",7983,871,10.9,168,2.1,65,0.8,31,0.4,245,3.1,1065,13.3,1041,13,22,0.3,180,2.3,7738,96.9,7,0.1,931,11.7,587,7.4,315,3.9,1277,16,5662,70.9
"227910",11611,65,0.6,3761,32.4,1148,9.9,374,3,9933,85.5,374,3.2,9506,81.9,34,0.3,3876,33.4,1678,14.5,8,0.1,8367,72.1,1087,9.4,126,1.1,3539,30.5,724,6.2
"227912",1383,8,0.6,59,4.3,12,0.9,17,1.2,416,30.1,81,5.9,294,21.3,4,0.3,60,4.3,967,69.9,1,0.1,413,29.9,141,10.2,31,2.2,334,24.2,1033,74.7
"227913",8224,335,4.1,451,5.5,80,1,80,1,1035,12.6,1038,12.6,1585,19.3,31,0.4,447,5.4,7189,87.4,1,0,1965,23.9,573,7,316,3.8,1887,22.9,5876,71.4
"228901",719,3,0.4,22,3.1,47,6.5,6,0.7,451,62.7,64,8.9,80,11.1,1,0.1,22,3.1,268,37.3,0,0,304,42.3,65,9,38,5.3,191,26.6,550,76.5
"228903",1223,4,0.3,96,7.8,228,18.6,65,4.6,907,74.2,61,5,260,21.3,2,0.2,97,7.9,316,25.8,0,0,767,62.7,99,8.1,31,2.5,277,22.6,698,57.1
"228904",109,0,0,0,0,0,0,5,3.6,68,62.4,7,6.4,6,5.5,0,0,0,0,41,37.6,0,0,36,33,13,11.9,0,0,39,35.8,103,94.5
"228905",194,0,0,0,0,13,6.7,2,0.9,102,52.6,25,12.9,11,5.7,1,0.5,1,0.5,92,47.4,0,0,44,22.7,27,13.9,2,1,78,40.2,167,86.1
